"GEO_ID","NAME","P2_001N","P2_002N","P2_003N","P2_004N","P2_005N","P2_006N","P2_007N","P2_008N","P2_009N","P2_010N","P2_011N","P2_012N","P2_013N","P2_014N","P2_015N","P2_016N","P2_017N","P2_018N","P2_019N","P2_020N","P2_021N","P2_022N","P2_023N","P2_024N","P2_025N","P2_026N","P2_027N","P2_028N","P2_029N","P2_030N","P2_031N","P2_032N","P2_033N","P2_034N","P2_035N","P2_036N","P2_037N","P2_038N","P2_039N","P2_040N","P2_041N","P2_042N","P2_043N","P2_044N","P2_045N","P2_046N","P2_047N","P2_048N","P2_049N","P2_050N","P2_051N","P2_052N","P2_053N","P2_054N","P2_055N","P2_056N","P2_057N","P2_058N","P2_059N","P2_060N","P2_061N","P2_062N","P2_063N","P2_064N","P2_065N","P2_066N","P2_067N","P2_068N","P2_069N","P2_070N","P2_071N","P2_072N","P2_073N",
"1400000US17031520300","Census Tract 5203, Cook County, Illinois","5675","4943","732","696","486","148","15","17","0","30","36","34","14","3","3","0","8","2","1","2","0","0","0","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031520400","Census Tract 5204, Cook County, Illinois","4055","3476","579","547","423","100","0","8","0","16","32","28","2","11","0","0","13","0","0","0","0","0","0","0","0","2","0","4","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031520500","Census Tract 5205, Cook County, Illinois","4420","3269","1151","1103","948","113","9","23","0","10","48","47","8","7","8","0","19","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031520600","Census Tract 5206, Cook County, Illinois","2530","2052","478","455","387","54","6","5","0","3","23","19","2","7","2","2","0","5","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0",
"1400000US17031530100","Census Tract 5301, Cook County, Illinois","2197","996","1201","1152","62","1062","3","8","0","17","49","38","7","1","5","0","6","5","0","0","14","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031530200","Census Tract 5302, Cook County, Illinois","4128","152","3976","3886","30","3830","4","0","0","22","90","82","37","0","5","0","4","26","3","1","6","0","0","0","0","0","0","8","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031530300","Census Tract 5303, Cook County, Illinois","3964","86","3878","3791","13","3755","1","2","0","20","87","71","32","1","3","0","0","21","3","0","11","0","0","0","0","0","0","16","12","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031530400","Census Tract 5304, Cook County, Illinois","2059","95","1964","1911","20","1881","2","4","0","4","53","50","15","3","0","0","0","19","1","0","12","0","0","0","0","0","0","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031530501","Census Tract 5305.01, Cook County, Illinois","4514","116","4398","4319","48","4234","11","5","0","21","79","76","32","0","1","0","0","19","3","0","21","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031530502","Census Tract 5305.02, Cook County, Illinois","1570","19","1551","1534","0","1529","5","0","0","0","17","11","2","1","0","0","0","2","0","1","3","2","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031530503","Census Tract 5305.03, Cook County, Illinois","4898","80","4818","4760","22","4714","2","6","0","16","58","52","21","2","3","1","3","12","1","0","6","0","0","0","0","1","2","5","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US17031530600","Census Tract 5306, Cook County, Illinois","2774","54","2720","2666","15","2640","0","0","1","10","54","52","25","3","1","2","3","13","3","0","0","1","0","0","1","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031540101","Census Tract 5401.01, Cook County, Illinois","4324","151","4173","4092","32","4040","7","6","2","5","81","72","25","2","1","0","2","29","0","1","12","0","0","0","0","0","0","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031540102","Census Tract 5401.02, Cook County, Illinois","2938","55","2883","2804","9","2790","2","0","0","3","79","77","48","0","6","0","2","6","4","0","11","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031550100","Census Tract 5501, Cook County, Illinois","7019","4030","2989","2886","2130","687","9","32","1","27","103","99","41","20","12","0","15","0","5","0","6","0","0","0","0","0","0","4","2","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031550200","Census Tract 5502, Cook County, Illinois","2969","1733","1236","1184","979","187","3","12","0","3","52","46","17","9","6","0","13","0","1","0","0","0","0","0","0","0","0","6","3","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031560100","Census Tract 5601, Cook County, Illinois","1477","993","484","473","163","223","1","84","0","2","11","7","0","1","3","0","2","0","0","0","0","0","0","0","0","1","0","2","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031560200","Census Tract 5602, Cook County, Illinois","1710","630","1080","1060","31","1027","0","0","1","1","20","10","2","2","0","0","0","2","0","0","1","2","0","0","1","0","0","10","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031560300","Census Tract 5603, Cook County, Illinois","3253","2337","916","887","653","172","1","56","0","5","29","24","8","6","1","1","2","0","4","0","2","0","0","0","0","0","0","5","0","1","2","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031560400","Census Tract 5604, Cook County, Illinois","1630","1229","401","382","278","22","0","79","0","3","19","14","0","5","5","0","3","1","0","0","0","0","0","0","0","0","0","4","2","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031560700","Census Tract 5607, Cook County, Illinois","3635","2418","1217","1192","1066","51","9","44","1","21","25","25","7","4","9","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031560800","Census Tract 5608, Cook County, Illinois","5682","2965","2717","2652","2505","61","16","54","0","16","65","56","17","15","8","1","12","0","1","0","0","0","0","0","2","0","0","7","0","0","0","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031560900","Census Tract 5609, Cook County, Illinois","5112","2097","3015","2946","2847","28","9","37","5","20","69","66","6","26","18","3","7","2","0","0","1","0","0","0","0","3","0","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031561000","Census Tract 5610, Cook County, Illinois","5308","2082","3226","3149","3032","62","9","29","2","15","77","75","10","27","17","1","19","0","1","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031561100","Census Tract 5611, Cook County, Illinois","5581","2969","2612","2566","2470","43","8","24","2","19","46","43","4","12","11","0","9","3","0","0","0","2","0","0","1","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031570100","Census Tract 5701, Cook County, Illinois","1316","1044","272","262","156","15","1","89","0","1","10","9","1","0","1","0","2","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",
"1400000US17031570200","Census Tract 5702, Cook County, Illinois","2096","1659","437","434","267","16","0","149","1","1","3","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031570300","Census Tract 5703, Cook County, Illinois","6376","5468","908","854","644","33","4","163","2","8","54","52","10","21","9","1","3","0","0","0","2","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",
"1400000US17031570400","Census Tract 5704, Cook County, Illinois","1769","1401","368","348","194","41","4","101","0","8","20","20","2","0","11","0","5","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031570500","Census Tract 5705, Cook County, Illinois","2639","2092","547","537","401","19","4","109","0","4","10","9","0","4","3","0","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031580100","Census Tract 5801, Cook County, Illinois","3228","2036","1192","1177","209","57","0","907","0","4","15","14","4","0","0","0","3","2","4","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031580200","Census Tract 5802, Cook County, Illinois","3466","2699","767","753","211","64","1","468","1","8","14","12","2","1","2","0","4","0","0","0","1","0","0","0","1","1","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031580300","Census Tract 5803, Cook County, Illinois","2577","2043","534","516","97","60","0","356","0","3","18","18","4","0","7","2","0","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031580400","Census Tract 5804, Cook County, Illinois","4546","3490","1056","1035","269","67","0","689","0","10","21","20","5","1","6","0","4","2","0","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031580501","Census Tract 5805.01, Cook County, Illinois","5170","4145","1025","1004","369","102","3","515","0","15","21","18","5","4","3","0","1","0","1","0","0","0","0","2","2","0","0","3","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031580502","Census Tract 5805.02, Cook County, Illinois","5345","4442","903","875","226","46","14","560","1","28","28","23","2","1","12","0","2","1","0","0","2","0","0","0","3","0","0","5","0","3","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031580600","Census Tract 5806, Cook County, Illinois","5405","4499","906","894","319","63","1","487","0","24","12","11","2","0","3","1","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031580700","Census Tract 5807, Cook County, Illinois","5621","4588","1033","1007","323","68","4","597","0","15","26","23","8","2","0","1","8","1","0","2","0","1","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031580800","Census Tract 5808, Cook County, Illinois","2058","1904","154","146","82","23","1","34","2","4","8","3","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","3","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031590500","Census Tract 5905, Cook County, Illinois","1854","973","881","839","386","34","2","408","0","9","42","31","4","2","13","0","4","5","0","0","0","1","0","0","2","0","0","11","10","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031590600","Census Tract 5906, Cook County, Illinois","3477","2314","1163","1101","521","48","3","526","0","3","62","52","4","5","17","1","14","0","2","0","4","0","0","2","3","0","0","9","0","2","0","2","0","0","0","2","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1",
"1400000US17031590700","Census Tract 5907, Cook County, Illinois","3027","1941","1086","1035","331","63","2","630","0","9","51","40","10","0","6","0","13","2","3","0","2","0","0","0","2","2","0","11","1","6","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031600400","Census Tract 6004, Cook County, Illinois","4297","539","3758","3688","939","43","0","2704","0","2","70","62","13","13","20","0","3","1","1","0","3","2","0","0","5","1","0","7","0","2","0","2","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"1400000US17031600600","Census Tract 6006, Cook County, Illinois","2988","907","2081","2039","668","38","1","1313","2","17","42","40","4","2","22","0","8","0","2","0","2","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
